match_id,home,away,home_id,away_id,gh,ga,xg_home,xg_away,n_shots
12813000,South Africa,Canada,4736,4752,0,1,0.138,1.376,18
12813012,Brazil,Japan,4748,4770,2,1,2.1,0.325,24
12813014,Germany,Paraguay,4711,4789,4,5,6.3,5.084,40
12812998,Netherlands,Morocco,4705,4778,3,4,4.181,5.323,27
12812989,Côte d'Ivoire,Norway,4768,4475,1,2,1.49,1.903,23
12812995,France,Sweden,4481,4688,3,0,3.268,0.697,33
12813001,Mexico,Ecuador,4781,4757,2,0,1.051,0.752,22
12813020,England,DR Congo,4713,4823,2,1,2.158,0.772,23
12813013,Belgium,Senegal,4717,4739,3,2,1.744,4.098,38
12812992,USA,Bosnia & Herzegovina,4724,4479,2,0,0.885,0.254,18
12813004,Spain,Austria,4698,4718,3,0,2.799,0.294,28
12812997,Portugal,Croatia,4704,4715,2,1,2.301,1.339,28
12813019,Switzerland,Algeria,4699,4691,2,0,2.45,0.735,19
12813018,Australia,Egypt,4741,4758,3,5,3.996,4.475,39
12812999,Argentina,Cabo Verde,4819,4753,3,2,2.278,0.471,39
12813011,Colombia,Ghana,4820,4764,1,0,2.039,0.266,28
12813009,Canada,Morocco,4752,4778,0,3,0.841,0.817,15
12813010,Paraguay,France,4789,4481,0,1,0.128,1.48,20
12813006,Brazil,Norway,4748,4475,1,2,2.614,1.053,23
12813007,Mexico,England,4781,4713,2,3,1.881,1.613,26
12812990,Portugal,Spain,4704,4698,0,1,0.632,1.69,25
12813002,USA,Belgium,4724,4717,1,4,0.633,2.014,22
12812993,Argentina,Egypt,4819,4758,3,2,2.843,0.886,24
12812991,Switzerland,Colombia,4699,4820,4,3,4.331,5.03,32
12813016,France,Morocco,4481,4778,2,0,3.686,0.144,27
12812994,Spain,Belgium,4698,4717,2,1,2.079,0.344,22
12813017,Norway,England,4475,4713,1,2,0.676,1.057,27
12813015,Argentina,Switzerland,4819,4699,3,1,2.011,0.466,33
12813008,France,Spain,4481,4698,0,2,0.308,1.634,20
12812996,England,Argentina,4713,4819,1,2,0.53,1.662,20
15186770,Norway,Senegal,4475,4739,3,2,2.196,1.717,29
15186740,Jordan,Algeria,4771,4691,1,2,0.635,1.89,25
15186858,Portugal,Uzbekistan,4704,4723,5,0,2.607,0.244,25
15186672,England,Ghana,4713,4764,0,0,1.395,0.175,21
15186520,Panama,Croatia,5164,4715,0,1,0.554,1.889,14
15186713,Colombia,DR Congo,4820,4823,1,0,0.996,0.368,27
15186829,Bosnia & Herzegovina,Qatar,4479,4792,3,1,0.675,0.771,24
15186821,Switzerland,Canada,4699,4752,2,1,1.158,1.659,19
15186864,Morocco,Haiti,4778,7229,4,2,3.794,1.222,32
15186861,Scotland,Brazil,4695,4748,0,3,1.042,4.334,35
15186744,South Africa,South Korea,4736,4735,1,0,1.184,0.904,21
15186732,Czechia,Mexico,4714,4781,0,3,0.528,1.743,24
15186908,Curaçao,Côte d'Ivoire,55827,4768,0,2,0.5,1.309,18
15186907,Ecuador,Germany,4757,4711,2,1,1.27,0.65,18
15186972,Japan,Sweden,4770,4688,1,1,1.209,0.643,19
15186973,Tunisia,Netherlands,4729,4705,1,3,0.622,1.845,31
15186891,Paraguay,Australia,4789,4741,0,0,0.243,0.551,19
15186887,Türkiye,USA,4700,4724,3,2,3.054,2.157,27
15186771,Senegal,Iraq,4739,4767,5,0,3.008,0.139,34
15186537,Norway,France,4475,4481,1,4,1.701,1.503,28
15186803,Cabo Verde,Saudi Arabia,4753,4834,0,0,1.391,0.387,22
15186841,Uruguay,Spain,4725,4698,0,1,0.201,0.858,11
15186822,New Zealand,Belgium,4784,4717,1,5,0.235,3.645,41
15186828,Egypt,Iran,4758,4766,1,1,0.841,2.107,28
15186624,Croatia,Ghana,4715,4764,2,1,0.42,0.636,14
15186676,Panama,England,5164,4713,0,2,0.657,1.563,30
15186717,DR Congo,Uzbekistan,4823,4723,3,1,2.177,0.204,22
15186696,Colombia,Portugal,4820,4704,0,0,1.698,0.949,37
15186747,Algeria,Austria,4691,4718,3,3,1.669,1.489,22
15186734,Jordan,Argentina,4771,4819,1,3,0.761,2.132,17
15186783,Spain,Cabo Verde,4698,4753,0,0,2.103,0.204,33
15186837,Belgium,Egypt,4717,4758,1,1,1.352,1.097,30
15186811,Saudi Arabia,Uruguay,4834,4725,1,1,0.697,1.778,34
15186832,Iran,New Zealand,4766,4784,2,2,1.498,1.242,31
15186501,France,Senegal,4481,4739,3,1,1.786,0.559,17
15186773,Iraq,Norway,4767,4475,1,4,0.801,2.63,24
15186854,Argentina,Algeria,4819,4691,3,0,1.47,0.298,16
15186751,Austria,Jordan,4718,4771,3,1,3.378,1.612,45
15186709,Portugal,DR Congo,4704,4823,1,1,0.652,0.871,15
15186504,England,Croatia,4713,4715,4,2,3.381,0.702,32
15186687,Ghana,Panama,4764,5164,1,0,1.25,0.73,18
15186722,Uzbekistan,Colombia,4723,4820,1,3,1.221,1.607,23
15186731,Czechia,South Africa,4714,4736,1,1,1.016,1.39,31
15186806,Switzerland,Bosnia & Herzegovina,4699,4479,4,1,2.063,0.226,18
15186798,Canada,Qatar,4752,4792,6,0,4.906,0.222,35
15186490,Mexico,South Korea,4781,4735,1,0,0.528,1.029,17
15186878,USA,Australia,4724,4741,2,0,1.08,0.346,16
15186859,Scotland,Morocco,4695,4778,0,1,0.515,0.994,18
15186856,Brazil,Haiti,4748,7229,3,0,1.8,0.244,15
15186879,Türkiye,Paraguay,4700,4789,0,1,2.243,0.323,39
15186957,Netherlands,Sweden,4705,4688,5,1,2.607,1.006,26
15186905,Germany,Côte d'Ivoire,4711,4768,2,1,1.894,1.217,25
15186906,Ecuador,Curaçao,4757,55827,0,0,2.906,0.513,37
15186963,Tunisia,Japan,4729,4770,0,4,0.049,2.133,13
15186840,Spain,Saudi Arabia,4698,4834,4,0,2.305,0.149,26
15186499,Belgium,Iran,4717,4766,0,0,1.792,0.621,30
15186800,Uruguay,Cabo Verde,4725,4753,2,2,2.316,0.885,29
15186827,New Zealand,Egypt,4784,4758,1,3,1.238,1.874,30
15186502,Argentina,Austria,4819,4718,2,0,2.39,0.527,18
15186769,France,Iraq,4481,4767,3,0,2.704,0.627,23
15186710,Mexico,South Africa,4781,4736,2,0,1.457,0.073,19
15186720,South Korea,Czechia,4735,4714,2,1,2.309,0.825,22
15186836,Canada,Bosnia & Herzegovina,4752,4479,1,1,1.234,0.964,21
15186873,USA,Paraguay,4724,4789,4,1,1.419,0.533,26
15186526,Qatar,Switzerland,4792,4699,1,1,0.604,3.196,33
15186850,Brazil,Morocco,4748,4778,1,1,1.261,1.371,26
15186853,Haiti,Scotland,7229,4695,0,1,1.056,1.131,24
15186874,Australia,Türkiye,4741,4700,2,0,1.179,1.359,39
15186899,Germany,Curaçao,4711,55827,7,1,4.221,0.41,34
15186945,Netherlands,Japan,4705,4770,2,2,0.785,0.589,20
15186904,Côte d'Ivoire,Ecuador,4768,4757,1,0,1.521,1.014,27
15186951,Sweden,Tunisia,4688,4729,5,1,1.337,0.277,19
